category_id;price
489756;40.0984597475
361254;40.0830347734
489756;50.3324599608
489756;34.8437647601
361254;30.0
489756;31.9219420364
489756;30.0
489756;162.981168586
201436;74.4529287821
489756;40.6156832833
361254;35.0
874521;33.3198037829
489756;36.0989098644
361254;35.509311304
201436;36.8056539854
489756;34.6300475059
489756;49.8004995197
361254;34.6403898109
489756;30.4182692308
489756;47.9794291276
326584;33.0387589846
489756;58.7663572561
489756;34.1112676056
489756;33.7929119521
489756;40.4272693465
489756;30.0
489756;35.0424365162
874521;34.4001961574
361254;34.9965365966
201436;31.8711403283
361254;30.8392685984
874521;30.0
489756;34.7989533362
489756;64.068697639
361254;30.5602073365
874521;30.3448275862
489756;201436.8070069453
874521;76.2856748297
489756;33.7937668584
489756;47.6439006051
361254;33.7132281074
489756;57.1054054758
489756;31.9235863434
326584;35.0
489756;33.4229640142
874521;32.5356639277
201436;51.7549258137
489756;56.4342488197
874521;33.025643754
489756;34.0759396288
675201;31.1458797348
489756;48.6214198286
874521;30.0
489756;30.0
489756;49.7907285311
489756;33.2163208636
874521;34.9799277399
326584;35.0
874521;80.1950327329
874521;33.9544420368
489756;30.9094309378
675201;30.0
326584;30.0
201436;33.7917193065
489756;31.9494067607
361254;32.7497923615
489756;72.1342412451
489756;43.6449830268
489756;46.0396128362
201436;30.0
361254;34.5104316641
361254;35.312546976
361254;33.9536738658
675201;30.0
489756;33.9131815776
489756;45.6513663053
361254;30.8055752181
326584;35.0
675201;30.9618479342
874521;35.2887327692
361254;34.6192886174
361254;35.06251114
874521;37.4185201467
361254;30.0
489756;47.4744750281
489756;41.1557746136
489756;34.7384761603
489756;41.5344048182
489756;34.742720414
489756;50.194125225
874521;40.705531712
489756;46.0297167611
489756;30.6068582577
489756;34.8582367375
489756;30.507980846
489756;129.39488479
361254;30.0202613234
489756;34.8921839006
874521;40.6632699397
489756;57.8514611547
874521;32.7777777778
489756;139.968414367
361254;32.6818738518
489756;34.8761277163
874521;32.8125189778
489756;30.2945936246
489756;38.6474650975
489756;50.8071720591
489756;44.7171839595
874521;31.3462334714
874521;32.438913247
489756;38.7905979338
874521;30.0803921569
489756;148.235272605
489756;46.3111498194
489756;33.7875385114
489756;50.2578644218
874521;34.2295081967
874521;34.8636551654
489756;35.4567513435
874521;31.2025366006
489756;30.3627682644
361254;32.987366648
489756;74.524937884
489756;40.40251436
489756;44.0041618567
361254;30.9368966568
874521;201436.1330379595
489756;34.6906863131
874521;34.4499251355
489756;30.0
874521;35.1022593231
489756;54.5598323256
489756;42.000968747
326584;33.8013562026
874521;32.6356614359
489756;42.1603983158
361254;30.0
489756;32.1811908688
489756;65.2735422926
874521;35.7181146026
201436;30.0
675201;34.4516073871
874521;71.5329520516
489756;35.035430839
675201;54.0899147725
361254;36.0665008432
675201;52.2417397236
489756;36.8856140894
361254;34.8637927545
489756;30.0
874521;34.8974528614
361254;34.9474367706
489756;49.1796326161
874521;30.782808824
874521;35.001239446
675201;32.6759410802
874521;31.2838292827
489756;37.9834000394
201436;37.0780426222
489756;82.6800967493
489756;42.1449953572
874521;34.9656133829
489756;33.3336889914
489756;57.1588472089
489756;53.435010583
326584;34.9367139417
874521;37.2635987357
874521;30.0
489756;32.8970196927
874521;31.2588123644
489756;59.5097074339
361254;36.2780775643
874521;30.0
489756;32.6259892526
489756;49.2656042497
326584;35.0
489756;30.0
361254;32.9165446559
489756;64.0377495471
489756;46.2397980091
489756;73.7793047696
874521;32.7341389728
675201;30.0
874521;32.6556534508
874521;32.0849420849
361254;34.9680220613
489756;139.391663844
361254;32.7467274578
361254;30.0
489756;32.6194210475
874521;10.0
874521;30.3823900385
874521;30.0868055556
874521;30.0
489756;30.0
361254;90.5176600442
874521;35.0031637226
874521;32.2137775319
874521;35.6315789474
489756;34.7905246845
489756;43.2998442254
489756;58.1732529363
489756;34.2965492939
489756;32.8590374551
489756;30.0
201436;32.9914959154
489756;34.2857142857
874521;36.6105059934
201436;33.8167189124
489756;34.7314487633
489756;34.3497294106
874521;36.4136546185
361254;30.0
874521;201436.6122582618
874521;31.6376623377
201436;35.1501466276
489756;31.9607395878
489756;61.6924178392
489756;30.907609361254
489756;35.1644281217
361254;30.0
361254;34.9803345854
326584;32.8886855749
489756;49.0476089472
489756;46.8141317185
489756;30.0
874521;30.8861486748
874521;40.9594734844
874521;35.3360677594
201436;33.0316144874
489756;44.9946696819
361254;32.2785326087
361254;32.8593545909
874521;30.0
675201;36.4629308635
489756;34.2030997084
489756;38.3955307092
489756;68.6413113487
874521;45.1344444444
489756;30.0
489756;30.0
361254;30.7769042465
489756;34.9872815072
489756;79.7268181818
361254;33.0701251303
489756;37.9700866456
874521;32.0022977501
489756;77.9198640252
201436;35.5068217269
675201;30.7606946209
489756;30.1852517559
489756;30.0
874521;32.2897897898
489756;30.0
489756;30.0
489756;31.4190851828
361254;34.4232706397
361254;32.6953407153
489756;46.9160551197
874521;30.2099869876
489756;31.1628058256
489756;34.3362406015
361254;35.0450937485
489756;32.5490845528
489756;38.9841713311
489756;73.5584786569
361254;32.5888760677
361254;64.8765432099
874521;64.4092642626
489756;36.899850075
874521;135.278636378
489756;54.1469115192
489756;34.8863006978
489756;35.3168964711
361254;31.907237177
874521;201436.9298100743
361254;34.1674027563
361254;30.0
874521;57.0289473684
489756;34.7566420896
489756;42.5115134937
489756;30.029359468
489756;43.5175633434
361254;34.6563743273
361254;30.0
489756;36.0969473636
675201;30.0
489756;37.0313327638
874521;34.8603351955
489756;40.5756063994
874521;36.3562070584
361254;32.0393324589
489756;34.7819471456
489756;41.084340622
489756;62.9451263827
361254;34.9154330736
489756;30.4637742836
489756;30.9286028313
489756;32.3629294274
874521;37.9102393617
489756;33.6463753709
361254;34.2124798217
489756;40.4099033909
361254;30.1460225178
489756;43.1612780525
361254;30.1694632428
489756;34.2548497528
489756;62.5605540486
489756;60.5136852126
874521;34.9940641076
489756;30.0
489756;33.3179088472
489756;30.0
489756;50.5121569721
874521;75.1945450856
361254;32.6730809363
489756;32.316646481
489756;48.4757222271
489756;50.4352403907
361254;34.9085910118
361254;31.0109188967
361254;30.0
874521;33.7195121951
361254;42.8106688778
874521;38.0016692663
489756;33.8248056537
489756;30.0
489756;30.0
489756;142.18418645
489756;30.0
361254;32.3775325068
489756;50.0906129918
361254;34.2871828826
489756;34.482735513
874521;30.2517483975
874521;40.6907875618
489756;36.507455874
874521;30.2825783833
201436;32.566
489756;35.0073965327
201436;31.5855068935
874521;201436.8261332198
326584;48.8837260841
361254;34.8628428928
489756;30.0
874521;33.4233633708
675201;47.6771788991
489756;30.7050311615
326584;35.0
361254;36.6922974856
489756;40.3285677403
489756;41.6887919677
489756;38.4805924438
874521;30.0
874521;30.0
874521;31.9764289016
489756;36.7608839283
361254;36.7542298384
361254;57.0566953928
361254;32.5256493506
489756;32.3667757266
361254;30.0
874521;10.3045150463
489756;54.7304789582
201436;32.9812938753
489756;34.5097903796
361254;32.7602097298
675201;37.7341623329
489756;56.9787417894
489756;30.0
489756;94.898358646
489756;34.1562581657
675201;44.5574402467
326584;35.0
489756;67.3187797903
489756;126.045831144
489756;43.8991630533
361254;56.1848936004
489756;50.6127944731
489756;49.4405867806
361254;34.8839795977
874521;32.4910401636
874521;201436.7270341207
489756;41.0710093924
361254;30.2893287287
489756;53.1152336948
874521;32.6651317879
489756;201436.1016642327
489756;55.6427901424
361254;31.1648310029
489756;38.7484219726
489756;36.7209598834
361254;34.9946508092
489756;34.2431148748
361254;46.4910225334
489756;34.9920502346
489756;31.064446574
489756;30.9022574956
489756;38.9246840989
489756;34.7759360873
489756;201436.0692024932
489756;59.2594934398
675201;32.3613086771
489756;35.5040600309
489756;40.564047688
874521;41.2645923564
489756;30.0
874521;30.0
489756;43.7215810105
489756;53.2992836375
874521;30.0
489756;32.742091167
489756;34.0306263336
489756;44.2702272245
361254;32.7780289963
361254;34.8981510498
489756;34.9582268045
489756;33.9316659306
489756;33.3525804803
361254;34.7100318738
201436;30.0
489756;35.7973007878
361254;31.5780808638
874521;30.0
489756;49.6839511268
874521;30.0
489756;35.6603108451
326584;30.6
489756;68.7503608247
489756;48.7216689232
489756;107.87073918
489756;30.0
874521;41.195976155
489756;53.9334456929
489756;35.2767950837
361254;35.0857337083
489756;34.9988826632
489756;34.4550531361
489756;41.1148075565
489756;51.3030648158
361254;32.2831969154
874521;115.074899119
489756;30.0
489756;42.0432189419
874521;35.0
874521;44.5857939049
489756;81.4540770493
361254;33.7518950534
489756;30.0
489756;38.8872033196
489756;30.0
361254;35.1152171319
874521;33.57354064
874521;30.652173913
326584;30.0
361254;34.737804878
489756;31.4529220779
326584;30.0
489756;64.0120739053
326584;32.7352358097
874521;32.8023865485
361254;35.7909875926
874521;79.5826518692
874521;95.7304002398
489756;150.239832407
489756;35.5971990837
361254;34.7783340119
675201;32.6261918438
489756;31.9012967766
489756;76.8963063037
489756;33.2926551768
874521;31.370982223
489756;65.4873880436
361254;30.9622523282
361254;35.4808211958
489756;43.8852947924
361254;35.0
874521;32.3953033268
201436;30.0087567121
874521;30.5882352941
874521;34.9288431159
489756;37.6174186932
874521;33.6740889378
489756;58.3992202346
874521;65.7228150267
489756;30.0
